Trip,Date/Time,Latitude,Longitude,Heading,Speed (kph),Ignition,Type,New_Track
5372050818,14/11/2016 18:07,5.66025,-0.17861,191,24,Yes,T,0
5372050818,14/11/2016 18:08,5.65341,-0.18065,179,52,Yes,T,0
5372050818,14/11/2016 18:09,5.64856,-0.17987,173,36,Yes,T,0
5372050818,14/11/2016 18:10,5.64447,-0.17895,157,14,Yes,T,0
5372050818,14/11/2016 18:10,5.64423,-0.17888,166,29,Yes,T,0
5372050818,14/11/2016 18:11,5.64076,-0.17823,169,33,Yes,T,0
5372050818,14/11/2016 18:12,5.63552,-0.17733,174,68,Yes,T,0
5372050818,14/11/2016 18:13,5.63206,-0.17705,174,8,Yes,T,0
5372050818,14/11/2016 18:14,5.62688,-0.17656,178,44,Yes,T,0
5372050818,14/11/2016 18:15,5.62115,-0.17646,195,13,Yes,T,0
5372050818,14/11/2016 18:15,5.62111,-0.17647,195,0,Yes,T,0
5372050818,14/11/2016 18:16,5.61566,-0.17603,185,40,Yes,T,0
5372050818,14/11/2016 18:17,5.61475,-0.17609,180,22,Yes,T,0
5372050818,14/11/2016 18:18,5.61313,-0.17618,191,8,Yes,T,0
5372050818,14/11/2016 18:19,5.61302,-0.17619,186,0,Yes,T,0
5372050818,14/11/2016 18:20,5.61104,-0.17657,187,13,Yes,T,0
5372050818,14/11/2016 18:21,5.61014,-0.17678,193,0,Yes,T,0
5372050818,14/11/2016 18:22,5.60809,-0.17719,191,19,Yes,T,0
5372050818,14/11/2016 18:23,5.6063,-0.17758,194,0,Yes,T,0
5372050818,14/11/2016 18:24,5.60163,-0.17863,192,29,Yes,T,0
5372050818,14/11/2016 18:25,5.60066,-0.17885,190,0,Yes,T,0
5372050818,14/11/2016 18:26,5.59944,-0.1791,192,40,Yes,T,0
5372050818,14/11/2016 18:27,5.59197,-0.18082,191,37,Yes,T,0
5372050818,14/11/2016 18:27,5.59113,-0.18106,211,7,Yes,T,0
5372050818,14/11/2016 18:28,5.59061,-0.18125,205,19,Yes,T,0
5372050818,14/11/2016 18:28,5.59041,-0.18137,214,13,Yes,T,0
5372050818,14/11/2016 18:29,5.58661,-0.18378,212,46,Yes,T,0
5372050818,14/11/2016 18:30,5.58336,-0.18513,204,0,Yes,T,0
5372050818,14/11/2016 18:31,5.57997,-0.18643,202,0,Yes,T,0
5372050818,14/11/2016 18:32,5.57937,-0.18657,148,18,Yes,T,0
5372050818,14/11/2016 18:32,5.57934,-0.18609,63,22,Yes,T,0
5372050818,14/11/2016 18:32,5.57932,-0.18586,135,8,Yes,T,0
5372050818,14/11/2016 18:32,5.57939,-0.18576,343,0,No,T,0
5372050818,14/11/2016 18:35,5.57939,-0.18576,343,0,Yes,T,0
5372050818,14/11/2016 18:36,5.5792,-0.18575,178,15,Yes,T,0
5372050818,14/11/2016 18:36,5.57909,-0.18548,82,7,Yes,T,0
5372050818,14/11/2016 18:36,5.57927,-0.18505,50,19,Yes,T,0
5372050818,14/11/2016 18:36,5.57954,-0.18505,331,20,Yes,T,0
5372050818,14/11/2016 18:36,5.57986,-0.18524,355,6,Yes,T,0
5372050818,14/11/2016 18:37,5.57994,-0.18516,62,0,Yes,T,0
5372050818,14/11/2016 18:40,5.58197,-0.18255,53,47,Yes,T,0
5372050818,14/11/2016 18:40,5.58232,-0.18217,32,23,Yes,T,0
5372050818,14/11/2016 18:41,5.58631,-0.18298,314,35,Yes,T,0
5372050818,14/11/2016 18:41,5.58679,-0.18334,353,6,Yes,T,0
5372050818,14/11/2016 18:42,5.58868,-0.18215,34,21,Yes,T,0
5372050818,14/11/2016 18:42,5.58944,-0.18174,327,9,Yes,T,0
5372050818,14/11/2016 18:43,5.58948,-0.18179,302,0,Yes,T,0
5372050818,14/11/2016 18:44,5.59067,-0.18287,332,62,Yes,T,0
5372050818,14/11/2016 18:44,5.59332,-0.18498,297,83,Yes,T,0
5372050818,14/11/2016 18:44,5.59438,-0.18742,294,43,Yes,T,0
5372050818,14/11/2016 18:45,5.59541,-0.18898,322,25,Yes,T,0
5372050818,14/11/2016 18:45,5.5957,-0.18903,5,18,Yes,T,0
5372050818,14/11/2016 18:45,5.59645,-0.18904,273,16,Yes,T,0
5372050818,14/11/2016 18:45,5.59582,-0.1893,211,20,Yes,T,0
5372050818,14/11/2016 18:45,5.59582,-0.18962,301,26,Yes,T,0
5372050818,14/11/2016 18:46,5.59764,-0.1923,303,0,Yes,T,0
5372050818,14/11/2016 18:47,5.59821,-0.19317,303,24,Yes,T,0
5372050818,14/11/2016 18:48,5.59839,-0.19347,304,0,Yes,T,0
5372050818,14/11/2016 18:49,5.60012,-0.19605,303,0,Yes,T,0
5372050818,14/11/2016 18:51,5.60055,-0.19682,243,16,Yes,T,0
5372050818,14/11/2016 18:51,5.60032,-0.19681,132,19,Yes,T,0
5372050818,14/11/2016 18:51,5.60023,-0.1965,95,25,Yes,T,0
5372050818,14/11/2016 18:52,5.59877,-0.1942,127,26,Yes,T,0
5372050818,14/11/2016 18:52,5.59842,-0.19392,182,15,Yes,T,0
5372050818,14/11/2016 18:52,5.59816,-0.19408,218,10,Yes,T,0
5372050818,14/11/2016 18:53,5.59799,-0.19419,232,0,Yes,T,0
5372050818,14/11/2016 18:57,5.59827,-0.19486,303,0,Yes,T,0
5372050818,14/11/2016 18:59,5.59858,-0.19545,291,0,Yes,T,0
5372050818,14/11/2016 19:00,5.59911,-0.19629,242,8,Yes,T,0
5372050818,14/11/2016 19:00,5.59891,-0.19644,209,17,Yes,T,0
5372050818,14/11/2016 19:00,5.5983,-0.19686,211,17,Yes,T,0
5372050818,14/11/2016 19:01,5.59669,-0.19783,170,14,Yes,T,0
5372050818,14/11/2016 19:01,5.5965,-0.19779,184,16,Yes,T,0
5372050818,14/11/2016 19:01,5.59598,-0.19806,216,25,Yes,T,0
5372050818,14/11/2016 19:02,5.59543,-0.19885,247,17,Yes,T,0
5372050818,14/11/2016 19:02,5.59523,-0.19946,252,0,Yes,T,0
5372050818,14/11/2016 19:03,5.59513,-0.19999,277,9,Yes,T,0
5372050818,14/11/2016 19:03,5.59534,-0.20041,315,20,Yes,T,0
5372050818,14/11/2016 19:03,5.59585,-0.20076,298,9,Yes,T,0
5372050818,14/11/2016 19:03,5.59576,-0.20097,242,21,Yes,T,0
5372050818,14/11/2016 19:03,5.59517,-0.20174,221,26,Yes,T,0
5372050818,14/11/2016 19:04,5.5949,-0.20207,260,7,Yes,T,0
5372050818,14/11/2016 19:04,5.59555,-0.20283,303,17,Yes,T,0
5372050818,14/11/2016 19:05,5.59628,-0.20359,1,7,Yes,T,0
5372050818,14/11/2016 19:05,5.59689,-0.20308,37,24,Yes,T,0
5372050818,14/11/2016 19:05,5.59745,-0.20261,321,0,Yes,T,0
5372050818,14/11/2016 19:06,5.59776,-0.20296,55,0,Yes,T,0
5372050818,14/11/2016 19:07,5.59777,-0.20297,116,0,No,T,0
5373235114,15/11/2016 5:34,5.59777,-0.20297,116,0,Yes,T,1
5373235114,15/11/2016 5:40,5.59757,-0.20277,141,5,Yes,T,0
5373235114,15/11/2016 5:40,5.59749,-0.2027,135,0,Yes,T,0
5373235114,15/11/2016 5:41,5.5962,-0.2036,137,8,Yes,T,0
5373235114,15/11/2016 5:41,5.59596,-0.20332,131,16,Yes,T,0
5373235114,15/11/2016 5:42,5.59487,-0.20204,72,14,Yes,T,0
5373235114,15/11/2016 5:42,5.5951,-0.20183,38,29,Yes,T,0
5373235114,15/11/2016 5:42,5.59582,-0.2008,74,13,Yes,T,0
5373235114,15/11/2016 5:42,5.59516,-0.20019,112,13,Yes,T,0
5373235114,15/11/2016 5:43,5.59516,-0.19967,74,25,Yes,T,0
5373235114,15/11/2016 5:43,5.5953,-0.19912,79,9,Yes,T,0
5373235114,15/11/2016 5:43,5.59599,-0.19801,33,30,Yes,T,0
5373235114,15/11/2016 5:43,5.59652,-0.19777,356,18,Yes,T,0
5373235114,15/11/2016 5:44,5.59677,-0.19782,6,15,Yes,T,0
5373235114,15/11/2016 5:44,5.5971,-0.19762,31,19,Yes,T,0
5373235114,15/11/2016 5:44,5.59757,-0.19731,39,22,Yes,T,0
5373235114,15/11/2016 5:45,5.59911,-0.19624,81,8,Yes,T,0
5373235114,15/11/2016 5:45,5.59846,-0.19525,98,18,Yes,T,0
5373235114,15/11/2016 5:45,5.59808,-0.19462,130,10,Yes,T,0
5373235114,15/11/2016 5:46,5.59783,-0.19425,100,6,Yes,T,0
5373235114,15/11/2016 5:46,5.59837,-0.19361,93,26,Yes,T,0
5373235114,15/11/2016 5:46,5.59809,-0.1931,124,49,Yes,T,0
5373235114,15/11/2016 5:47,5.59495,-0.18873,124,41,Yes,T,0
5373235114,15/11/2016 5:47,5.59063,-0.183,156,65,Yes,T,0
5373235114,15/11/2016 5:48,5.5893,-0.18229,138,0,Yes,T,0
5373235114,15/11/2016 5:48,5.58911,-0.18207,124,33,Yes,T,0
5373235114,15/11/2016 5:49,5.58842,-0.17956,101,0,Yes,T,0
5373235114,15/11/2016 5:50,5.58783,-0.17661,101,0,Yes,T,0
5373235114,15/11/2016 5:50,5.58761,-0.176,140,23,Yes,T,0
5373235114,15/11/2016 5:50,5.58741,-0.17596,181,30,Yes,T,0
5373235114,15/11/2016 5:51,5.5861,-0.17621,227,28,Yes,T,0
5373235114,15/11/2016 5:51,5.58603,-0.17645,261,35,Yes,T,0
5373235114,15/11/2016 5:51,5.58575,-0.17746,241,49,Yes,T,0
5373235114,15/11/2016 5:52,5.57948,-0.1859,223,16,Yes,T,0
5373235114,15/11/2016 5:52,5.57929,-0.18585,135,11,Yes,T,0
5373235114,15/11/2016 5:52,5.57925,-0.18572,282,0,Yes,T,0
5373235114,15/11/2016 5:52,5.57925,-0.18572,282,0,No,T,0
5373326002,15/11/2016 6:15,5.57925,-0.18572,282,0,Yes,T,1
5373326002,15/11/2016 6:17,5.57909,-0.18558,99,14,Yes,T,0
5373326002,15/11/2016 6:17,5.57917,-0.18521,69,8,Yes,T,0
5373326002,15/11/2016 6:17,5.57931,-0.18505,36,16,Yes,T,0
5373326002,15/11/2016 6:17,5.5799,-0.18527,16,14,Yes,T,0
5373326002,15/11/2016 6:18,5.58231,-0.18212,12,12,Yes,T,0
5373326002,15/11/2016 6:19,5.58622,-0.18281,335,39,Yes,T,0
5373326002,15/11/2016 6:19,5.58686,-0.18336,4,8,Yes,T,0
5373326002,15/11/2016 6:19,5.58715,-0.18318,38,33,Yes,T,0
5373326002,15/11/2016 6:20,5.58879,-0.18205,37,26,Yes,T,0
5373326002,15/11/2016 6:21,5.59855,-0.17914,15,104,Yes,T,0
5373326002,15/11/2016 6:22,5.60482,-0.17772,17,0,Yes,T,0
5373326002,15/11/2016 6:23,5.6084,-0.17691,14,48,Yes,T,0
5373326002,15/11/2016 6:24,5.61256,-0.17612,8,55,Yes,T,0
5373326002,15/11/2016 6:24,5.6137,-0.17594,6,0,Yes,T,0
5373326002,15/11/2016 6:25,5.61945,-0.17613,355,71,Yes,T,0
5373326002,15/11/2016 6:26,5.62107,-0.17619,336,23,Yes,T,0
5373326002,15/11/2016 6:26,5.6223,-0.17633,354,55,Yes,T,0
5373326002,15/11/2016 6:27,5.63196,-0.17682,355,37,Yes,T,0
5373326002,15/11/2016 6:28,5.64007,-0.17788,350,22,Yes,T,0
5373326002,15/11/2016 6:29,5.64018,-0.1779,351,0,Yes,T,0
5373326002,15/11/2016 6:31,5.64168,-0.17817,7,10,Yes,T,0
5373326002,15/11/2016 6:31,5.64175,-0.17818,355,0,Yes,T,0
5373326002,15/11/2016 6:32,5.65031,-0.17998,349,94,Yes,T,0
5373326002,15/11/2016 6:32,5.65439,-0.18037,7,88,Yes,T,0
5373326002,15/11/2016 6:33,5.65904,-0.17872,18,0,Yes,T,0
5373326002,15/11/2016 6:34,5.66218,-0.17802,11,0,Yes,T,0
5373326002,15/11/2016 6:35,5.66696,-0.17701,10,6,Yes,T,0
5373326002,15/11/2016 6:35,5.66733,-0.17691,349,22,Yes,T,0
5373326002,15/11/2016 6:35,5.66743,-0.17731,234,19,Yes,T,0
5373326002,15/11/2016 6:35,5.66729,-0.17752,255,17,Yes,T,0
5373326002,15/11/2016 6:35,5.66735,-0.17775,315,14,Yes,T,0
5373326002,15/11/2016 6:35,5.66752,-0.17764,55,13,Yes,T,0
5373326002,15/11/2016 6:36,5.66742,-0.17778,197,0,Yes,T,0
5373326002,15/11/2016 6:37,5.66732,-0.17799,270,28,Yes,T,0
5373326002,15/11/2016 6:37,5.66733,-0.1802,270,65,Yes,T,0
5373326002,15/11/2016 6:38,5.66737,-0.18589,271,51,Yes,T,0
5373326002,15/11/2016 6:39,5.66738,-0.1915,270,52,Yes,T,0
5373326002,15/11/2016 6:40,5.66743,-0.19706,270,46,Yes,T,0
5373326002,15/11/2016 6:41,5.66746,-0.20205,271,40,Yes,T,0
5373326002,15/11/2016 6:42,5.66751,-0.20526,275,15,Yes,T,0
5373326002,15/11/2016 6:42,5.66757,-0.20545,297,12,Yes,T,0
5373326002,15/11/2016 6:43,5.66752,-0.20574,269,10,Yes,T,0
5373326002,15/11/2016 6:43,5.66752,-0.20855,270,71,Yes,T,0
5373326002,15/11/2016 6:44,5.66756,-0.2162,269,38,Yes,T,0
5373326002,15/11/2016 6:45,5.66763,-0.22441,269,62,Yes,T,0
5373326002,15/11/2016 6:46,5.66768,-0.23189,271,0,Yes,T,0
5373326002,15/11/2016 6:47,5.66771,-0.23622,269,38,Yes,T,0
5373326002,15/11/2016 6:48,5.66784,-0.23881,326,15,Yes,T,0
5373326002,15/11/2016 6:48,5.66811,-0.23888,1,18,Yes,T,0
5373326002,15/11/2016 6:48,5.66852,-0.23881,17,0,Yes,T,0
5373326002,15/11/2016 6:56,5.66954,-0.23886,357,42,Yes,T,0
5373326002,15/11/2016 6:57,5.6774,-0.23884,358,49,Yes,T,0
5373326002,15/11/2016 6:57,5.6793,-0.23939,329,40,Yes,T,0
5373326002,15/11/2016 6:58,5.68131,-0.24047,295,11,Yes,T,0
5373326002,15/11/2016 6:59,5.68648,-0.24577,335,19,Yes,T,0
5373326002,15/11/2016 7:00,5.68917,-0.24721,335,19,Yes,T,0
5373326002,15/11/2016 7:01,5.69092,-0.24798,339,23,Yes,T,0
5373326002,15/11/2016 7:01,5.69183,-0.24826,347,26,Yes,T,0
5373326002,15/11/2016 7:02,5.69537,-0.24848,24,12,Yes,T,0
5373326002,15/11/2016 7:03,5.69556,-0.24843,7,0,Yes,T,0
5373326002,15/11/2016 7:06,5.69614,-0.24837,10,23,Yes,T,0
5373326002,15/11/2016 7:07,5.69946,-0.24774,12,13,Yes,T,0
5373326002,15/11/2016 7:08,5.70167,-0.24716,16,12,Yes,T,0
5373326002,15/11/2016 7:09,5.70439,-0.24642,19,22,Yes,T,0
5373326002,15/11/2016 7:10,5.7074,-0.24591,13,25,Yes,T,0
5373326002,15/11/2016 7:11,5.71107,-0.24527,5,29,Yes,T,0
5373326002,15/11/2016 7:12,5.71488,-0.24456,13,26,Yes,T,0
5373326002,15/11/2016 7:13,5.71788,-0.244,15,18,Yes,T,0
5373326002,15/11/2016 7:14,5.71899,-0.24359,36,9,Yes,T,0
5373326002,15/11/2016 7:14,5.71967,-0.24328,28,14,Yes,T,0
5373326002,15/11/2016 7:15,5.72165,-0.24212,22,29,Yes,T,0
5373326002,15/11/2016 7:15,5.72342,-0.24146,4,52,Yes,T,0
5373326002,15/11/2016 7:16,5.72776,-0.24179,4,32,Yes,T,0
5373326002,15/11/2016 7:17,5.73038,-0.24153,3,0,Yes,T,0
5373326002,15/11/2016 7:18,5.73429,-0.24097,28,57,Yes,T,0
5373326002,15/11/2016 7:18,5.73588,-0.23993,33,64,Yes,T,0
5373326002,15/11/2016 7:19,5.74052,-0.23663,29,36,Yes,T,0
5373326002,15/11/2016 7:20,5.74766,-0.23147,19,55,Yes,T,0
5373326002,15/11/2016 7:21,5.75312,-0.22995,7,38,Yes,T,0
5373326002,15/11/2016 7:22,5.75727,-0.22864,21,0,Yes,T,0
5373326002,15/11/2016 7:23,5.75852,-0.22804,38,23,Yes,T,0
5373326002,15/11/2016 7:23,5.75892,-0.22748,69,30,Yes,T,0
5373326002,15/11/2016 7:23,5.75916,-0.22637,64,19,Yes,T,0
5373326002,15/11/2016 7:24,5.75932,-0.2261,56,16,Yes,T,0
5373326002,15/11/2016 7:24,5.76013,-0.22511,37,12,Yes,T,0
5373326002,15/11/2016 7:25,5.76251,-0.22334,39,0,Yes,T,0
5373326002,15/11/2016 7:26,5.76519,-0.22139,25,33,Yes,T,0
5373326002,15/11/2016 7:26,5.76542,-0.2213,19,28,Yes,T,0
5373326002,15/11/2016 7:26,5.7657,-0.22109,74,18,Yes,T,0
5373326002,15/11/2016 7:27,5.76585,-0.21962,114,23,Yes,T,0
5373326002,15/11/2016 7:27,5.76496,-0.21859,140,22,Yes,T,0
5373326002,15/11/2016 7:27,5.76468,-0.21839,146,23,Yes,T,0
5373326002,15/11/2016 7:27,5.76401,-0.21814,177,24,Yes,T,0
5373326002,15/11/2016 7:28,5.76061,-0.2196,209,38,Yes,T,0
5373326002,15/11/2016 7:28,5.76023,-0.22005,252,43,Yes,T,0
5373326002,15/11/2016 7:28,5.7598,-0.22086,205,11,Yes,T,0
5373326002,15/11/2016 7:29,5.75961,-0.22054,67,12,Yes,T,0
5373326002,15/11/2016 7:29,5.7597,-0.2205,219,0,Yes,T,0
5373326002,15/11/2016 7:31,5.75988,-0.22042,24,18,Yes,T,0
5373326002,15/11/2016 7:31,5.76011,-0.22041,275,12,Yes,T,0
5373326002,15/11/2016 7:31,5.75956,-0.22099,204,21,Yes,T,0
5373326002,15/11/2016 7:32,5.75915,-0.22109,156,5,Yes,T,0
5373326002,15/11/2016 7:32,5.75906,-0.22107,187,0,Yes,T,0
5373326002,15/11/2016 7:32,5.75906,-0.22107,187,0,No,T,0
5373326002,15/11/2016 7:33,5.75906,-0.22107,187,0,Yes,T,0
5373326002,15/11/2016 7:33,5.75906,-0.22107,187,0,No,T,0
5375435198,15/11/2016 16:08,5.75917,-0.22108,187,0,Yes,T,1
5375435198,15/11/2016 16:11,5.75993,-0.22041,187,0,Yes,T,0
5375435198,15/11/2016 16:13,5.75999,-0.22036,243,0,No,T,0
5375628962,15/11/2016 17:09,5.75999,-0.22041,243,0,Yes,T,1
5375628962,15/11/2016 17:12,5.76021,-0.2201,76,23,Yes,T,0
5375628962,15/11/2016 17:12,5.76038,-0.21975,46,28,Yes,T,0
5375628962,15/11/2016 17:13,5.76371,-0.21819,14,35,Yes,T,0
5375628962,15/11/2016 17:13,5.76434,-0.21819,342,50,Yes,T,0
5375628962,15/11/2016 17:14,5.76578,-0.21937,305,47,Yes,T,0
5375628962,15/11/2016 17:14,5.76594,-0.22,259,46,Yes,T,0
5375628962,15/11/2016 17:14,5.76585,-0.22108,296,12,Yes,T,0
5375628962,15/11/2016 17:14,5.76608,-0.22112,8,21,Yes,T,0
5375628962,15/11/2016 17:14,5.76713,-0.22127,346,43,Yes,T,0
5375628962,15/11/2016 17:15,5.77298,-0.22167,21,17,Yes,T,0
5375628962,15/11/2016 17:15,5.77336,-0.22147,42,26,Yes,T,0
5375628962,15/11/2016 17:16,5.77597,-0.2194,36,30,Yes,T,0
5375628962,15/11/2016 17:17,5.77917,-0.21573,64,8,Yes,T,0
5375628962,15/11/2016 17:18,5.78203,-0.21255,65,37,Yes,T,0
5375628962,15/11/2016 17:18,5.78212,-0.21231,73,30,Yes,T,0
5375628962,15/11/2016 17:19,5.78219,-0.21021,52,12,Yes,T,0
5375628962,15/11/2016 17:19,5.78227,-0.20996,82,23,Yes,T,0
5375628962,15/11/2016 17:19,5.78252,-0.2096,42,31,Yes,T,0
5375628962,15/11/2016 17:19,5.78297,-0.20923,27,13,Yes,T,0
5375628962,15/11/2016 17:20,5.78463,-0.20813,8,45,Yes,T,0
5375628962,15/11/2016 17:20,5.78618,-0.20801,16,29,Yes,T,0
5375628962,15/11/2016 17:20,5.78659,-0.20783,30,31,Yes,T,0
5375628962,15/11/2016 17:21,5.78952,-0.20579,31,28,Yes,T,0
5375628962,15/11/2016 17:22,5.79172,-0.20388,60,37,Yes,T,0
5375628962,15/11/2016 17:22,5.79206,-0.20242,91,50,Yes,T,0
5375628962,15/11/2016 17:22,5.79214,-0.20106,64,40,Yes,T,0
5375628962,15/11/2016 17:23,5.79376,-0.19731,46,23,Yes,T,0
5375628962,15/11/2016 17:23,5.79417,-0.197,26,23,Yes,T,0
5375628962,15/11/2016 17:24,5.79678,-0.19615,27,38,Yes,T,0
5375628962,15/11/2016 17:25,5.79894,-0.19476,46,29,Yes,T,0
5375628962,15/11/2016 17:25,5.80035,-0.19371,39,24,Yes,T,0
5375628962,15/11/2016 17:25,5.80134,-0.19321,16,8,Yes,T,0
5375628962,15/11/2016 17:26,5.80316,-0.19226,23,30,Yes,T,0
5375628962,15/11/2016 17:27,5.80663,-0.19108,11,19,Yes,T,0
5375628962,15/11/2016 17:28,5.80936,-0.19005,11,27,Yes,T,0
5375628962,15/11/2016 17:29,5.81304,-0.18864,54,24,Yes,T,0
5375628962,15/11/2016 17:30,5.81401,-0.18669,105,20,Yes,T,0
5375628962,15/11/2016 17:30,5.81378,-0.18643,139,28,Yes,T,0
5375628962,15/11/2016 17:30,5.81325,-0.18599,138,36,Yes,T,0
5375628962,15/11/2016 17:31,5.81131,-0.18488,173,66,Yes,T,0
5375628962,15/11/2016 17:31,5.80772,-0.1835,137,69,Yes,T,0
5375628962,15/11/2016 17:31,5.8073,-0.18263,104,61,Yes,T,0
5375628962,15/11/2016 17:31,5.80674,-0.1803,130,49,Yes,T,0
5375628962,15/11/2016 17:32,5.80548,-0.17949,181,48,Yes,T,0
5375628962,15/11/2016 17:32,5.80487,-0.17976,211,48,Yes,T,0
5375628962,15/11/2016 17:32,5.80311,-0.18094,244,57,Yes,T,0
5375628962,15/11/2016 17:32,5.80233,-0.18187,207,55,Yes,T,0
5375628962,15/11/2016 17:32,5.80123,-0.18247,273,27,Yes,T,0
5375628962,15/11/2016 17:32,5.80139,-0.18262,334,30,Yes,T,0
5375628962,15/11/2016 17:33,5.80238,-0.18299,278,31,Yes,T,0
5375628962,15/11/2016 17:33,5.80229,-0.18321,225,34,Yes,T,0
5375628962,15/11/2016 17:33,5.80014,-0.18418,224,39,Yes,T,0
5375628962,15/11/2016 17:33,5.79934,-0.18475,155,37,Yes,T,0
5375628962,15/11/2016 17:33,5.79915,-0.18454,117,40,Yes,T,0
5375628962,15/11/2016 17:33,5.7988,-0.18358,134,45,Yes,T,0
5375628962,15/11/2016 17:33,5.7981,-0.18327,165,53,Yes,T,0
5375628962,15/11/2016 17:34,5.79751,-0.18286,130,45,Yes,T,0
5375628962,15/11/2016 17:34,5.79695,-0.18263,188,46,Yes,T,0
5375628962,15/11/2016 17:34,5.79587,-0.18325,227,61,Yes,T,0
5375628962,15/11/2016 17:34,5.79465,-0.18558,276,53,Yes,T,0
5375628962,15/11/2016 17:34,5.79482,-0.18645,244,37,Yes,T,0
